,Player,PlayerID,Predicted,S_GamesPlayed,TotalGamesSeason,S_FantasyPoints,S_AvgPoints,S_AvgAssists,S_AvgRebounds,S_AvgSteals,S_AvgBlocks,S_AvgTurnovers,S_Avg3P
280,Leonard Miller,millele01,1.976227273004323,13,82,1.9230769230769231,1.5384615384615383,0.0,0.8461538461538461,0.1538461538461538,0.0769230769230769,0.1538461538461538,0.0
281,Jonathan Mogbo,mogbojo01,1.9740291663734084,63,82,12.26984126984127,6.174603174603175,2.3174603174603177,4.936507936507937,0.873015873015873,0.5396825396825397,1.1111111111111112,0.2698412698412698
282,Desmond Bane,banede01,1.9612046402230991,71,82,23.20422535211268,19.422535211267604,5.380281690140845,6.042253521126761,1.1690140845070425,0.4084507042253521,2.492957746478873,2.422535211267605
283,Gabe Vincent,vincega01,1.952278504812225,72,82,7.798611111111111,6.388888888888889,1.3611111111111112,1.2777777777777777,0.7083333333333334,0.1805555555555555,0.5694444444444444,1.5138888888888888
284,DaQuan Jeffries,jeffrda01,1.9316498174101016,47,82,9.361702127659576,6.702127659574468,1.127659574468085,2.872340425531915,0.5531914893617021,0.5319148936170213,0.7446808510638298,1.1702127659574468
285,Jaylen Clark,clarkja02,1.922580019842049,40,82,5.9875,4.075,0.65,1.325,0.9,0.05,0.2,0.55
286,Phillip Wheeler,wheelph02,1.90650372084035,5,82,3.8,1.6,0.4,1.6,0.2,0.4,0.2,0.0
287,Oshae Brissett,brissos01,1.8809334950999272,6,82,10.166666666666666,8.666666666666666,0.6666666666666666,3.6666666666666665,0.6666666666666666,0.5,1.3333333333333333,1.0
288,Jae'Sean Tate,tateja01,1.853466272745752,52,82,5.961538461538462,3.615384615384616,0.903846153846154,2.25,0.5,0.1346153846153846,0.4230769230769231,0.3076923076923077
289,Bismack Biyombo,biyombi01,1.849988467017372,28,82,11.25,5.142857142857143,1.1071428571428572,5.642857142857143,0.5714285714285714,0.8214285714285714,0.9642857142857144,0.0
290,Brandon Boston,bostobr01,1.829297950527913,42,82,13.011904761904765,10.666666666666666,2.1904761904761907,3.1904761904761907,1.261904761904762,0.2142857142857142,1.238095238095238,1.1666666666666667
291,Gui Santos,santogu01,1.817379306752716,57,82,7.263157894736842,4.035087719298246,1.4035087719298245,3.0701754385964914,0.4385964912280701,0.175438596491228,0.7543859649122807,0.5964912280701754
292,Hunter Tyson,tysonhu01,1.8163425651321767,51,82,3.813725490196079,2.627450980392157,0.392156862745098,1.5294117647058822,0.196078431372549,0.1176470588235294,0.2745098039215686,0.4509803921568627
293,Patrick Baldwin,baldwpa01,1.811857320706164,24,82,2.75,2.208333333333333,0.125,1.0416666666666667,0.125,0.0833333333333333,0.2083333333333333,0.5416666666666666
294,Kyle Filipowski,filipky01,1.8084097175187024,72,82,14.09027777777778,9.583333333333334,1.9444444444444444,6.111111111111111,0.6666666666666666,0.3055555555555556,1.4166666666666667,1.0694444444444444
295,Cam Spencer,spencca01,1.789264502859113,25,82,5.62,4.24,1.36,1.2,0.36,0.04,0.24,0.76
296,Tidjane Salaün,salauti01,1.7818913131548968,60,82,9.825,5.883333333333334,1.2333333333333334,4.666666666666667,0.4833333333333333,0.2333333333333333,0.9666666666666668,0.9666666666666668
297,Ajay Mitchell,mitchaj01,1.7771526310443353,37,82,8.027027027027026,6.45945945945946,1.7837837837837838,1.891891891891892,0.6756756756756757,0.1081081081081081,0.7837837837837838,0.6216216216216216
298,Tosan Evbuomwan,evbuoto01,1.7725100033733237,29,82,12.482142857142858,9.535714285714286,1.9642857142857144,4.285714285714286,0.8571428571428571,0.3571428571428571,1.3928571428571428,0.8571428571428571
299,Stanley Umude,umudest01,1.7718327529404807,22,82,2.0454545454545454,0.6818181818181818,0.1818181818181818,0.7727272727272727,0.1363636363636363,0.2727272727272727,0.1363636363636363,0.1363636363636363
300,Doug McDermott,mcderdo01,1.7468385822836323,43,82,3.011627906976744,3.4186046511627906,0.1627906976744186,0.5116279069767442,0.0930232558139534,0.0465116279069767,0.1627906976744186,1.0232558139534884
301,Julian Strawther,strawju01,1.726331642916006,65,82,9.523076923076925,9.046153846153846,1.2769230769230768,2.1846153846153844,0.6,0.2461538461538461,0.8769230769230769,1.446153846153846
302,Steven Adams,adamsst01,1.6920380096162009,58,82,9.560344827586206,3.8793103448275854,1.137931034482759,5.637931034482759,0.3793103448275862,0.4827586206896552,0.9310344827586208,0.0
303,Jevon Carter,carteje01,1.691318091632523,36,82,5.388888888888889,4.25,1.1111111111111112,1.0833333333333333,0.3611111111111111,0.0833333333333333,0.3055555555555556,0.9722222222222222
304,PJ Hall,hallpj01,1.6903225139669658,19,82,2.6052631578947367,1.736842105263158,0.2105263157894736,1.1578947368421053,0.0,0.2105263157894736,0.1052631578947368,0.1052631578947368
305,Naji Marshall,marshna01,1.687218475809001,71,82,15.704225352112676,13.183098591549296,3.0422535211267605,4.732394366197183,1.0422535211267605,0.1971830985915492,1.6619718309859155,0.8732394366197183
306,Jake LaRavia,laravja01,1.6714162847384586,66,82,11.545454545454543,6.9393939393939394,2.393939393939394,3.924242424242424,0.9393939393939394,0.3484848484848485,1.303030303030303,0.9090909090909092
307,Nickeil Alexander-Walker,alexani01,1.6607114174307018,82,82,12.378048780487806,9.426829268292684,2.7195121951219514,3.231707317073171,0.6097560975609756,0.4146341463414634,1.2073170731707317,1.7195121951219512
308,Terence Davis,daviste02,1.6521736540026783,2,82,3.0,1.5,0.5,1.5,0.0,0.0,0.0,0.5
309,Jacob Toppin,toppija01,1.6357492469074624,17,82,2.117647058823529,1.3529411764705883,0.3529411764705882,0.8823529411764706,0.1176470588235294,0.0,0.1764705882352941,0.2941176470588235
310,Enrique Freeman,freemen01,1.6314898253043215,22,82,3.113636363636364,2.090909090909091,0.4090909090909091,1.3636363636363635,0.1363636363636363,0.1363636363636363,0.2727272727272727,0.0454545454545454
311,David Roddy,roddyda01,1.626059566142746,33,82,6.9393939393939394,4.636363636363637,1.0606060606060606,2.5454545454545454,0.4242424242424242,0.2727272727272727,0.6666666666666666,0.5757575757575758
312,Bobi Klintman,klintbo01,1.6244593389788629,8,82,3.4375,1.875,0.875,0.875,0.25,0.125,0.125,0.25
313,Dwight Powell,poweldw01,1.6213649041305616,56,82,5.232142857142857,2.0357142857142856,0.9821428571428572,2.142857142857143,0.3214285714285714,0.375,0.3214285714285714,0.0357142857142857
314,Cory Joseph,josepco01,1.6161320848459415,51,82,5.980392156862745,3.647058823529412,1.4509803921568627,1.4509803921568627,0.5098039215686274,0.0980392156862745,0.3529411764705882,0.7843137254901961
315,Drew Eubanks,eubandr01,1.6111069951641384,61,82,7.909836065573771,4.590163934426229,0.8852459016393442,3.704918032786885,0.1967213114754098,0.639344262295082,0.6721311475409836,0.0491803278688524
316,Emoni Bates,batesem01,1.5958442186163746,10,82,4.1,3.7,0.8,0.7,0.1,0.1,0.2,1.1
317,Collin Gillespie,gilleco01,1.5863520084385512,33,82,9.348484848484848,5.878787878787879,2.363636363636364,2.363636363636364,0.6363636363636364,0.1515151515151515,0.5151515151515151,1.181818181818182
318,Dru Smith,smithdr01,1.5736230924301655,14,82,10.535714285714286,6.214285714285714,1.6428571428571428,2.571428571428572,1.5,0.4285714285714285,1.2142857142857142,1.1428571428571428
319,Matt Ryan,ryanma01,1.5681096779535972,19,82,1.5263157894736843,1.4736842105263157,0.1578947368421052,0.4210526315789473,0.1052631578947368,0.0,0.1578947368421052,0.3157894736842105
320,GG Jackson,jacksgg01,1.545030115529218,30,82,8.216666666666667,7.033333333333333,0.9666666666666668,3.1,0.4,0.1666666666666666,1.0333333333333334,1.0666666666666669
321,Ayo Dosunmu,dosunay01,1.5376200286471378,46,82,16.065217391304348,12.304347826086955,4.521739130434782,3.5,0.9347826086956522,0.391304347826087,1.5,1.3478260869565215
322,Colby Jones,jonesco02,1.5336253499701062,38,82,6.631578947368421,3.6052631578947367,1.0526315789473684,2.236842105263158,0.6052631578947368,0.3421052631578947,0.5789473684210527,0.3947368421052631
323,Ja'Kobe Walter,walteja01,1.524889852026818,52,82,10.673076923076923,8.634615384615385,1.5576923076923077,3.076923076923077,0.8269230769230769,0.1923076923076923,0.9615384615384616,1.25
324,Ousmane Dieng,diengou01,1.510410041881616,37,82,6.067567567567568,3.8378378378378377,0.8378378378378378,2.189189189189189,0.4594594594594595,0.1891891891891892,0.4864864864864865,0.6216216216216216
325,Chris Duarte,duartch01,1.500133025304405,17,82,2.8823529411764706,2.117647058823529,0.5294117647058824,1.1764705882352942,0.0,0.0,0.0588235294117647,0.3529411764705882
326,Eric Gordon,gordoer01,1.4985422760844325,39,82,8.205128205128204,6.82051282051282,1.6666666666666667,1.1794871794871795,0.6666666666666666,0.3076923076923077,0.717948717948718,1.435897435897436
327,Max Christie,chrisma02,1.4887323903791814,80,82,11.875,9.525,1.8375,3.25,0.8,0.4,1.1125,1.475
328,Johnny Davis,davisjo06,1.461726172279936,35,82,3.75,2.3529411764705883,0.3235294117647059,1.1176470588235294,0.4411764705882353,0.1764705882352941,0.2058823529411764,0.2058823529411764
329,Johnny Furphy,furphjo01,1.4540665550027112,50,82,3.9,2.06,0.38,1.42,0.36,0.22,0.24,0.3
330,Harrison Ingram,ingraha01,1.438708154509911,5,82,3.8,0.8,0.6,1.8,0.6,0.0,0.2,0.0
331,Baylor Scheierman,scheiba01,1.438283491347453,30,82,5.75,3.1,1.0666666666666669,2.066666666666667,0.5,0.0666666666666666,0.4,0.6666666666666666
332,Jericho Sims,simsje01,1.4190169925246636,53,82,5.735849056603773,1.849056603773585,0.6226415094339622,3.716981132075472,0.1886792452830188,0.3584905660377358,0.6226415094339622,0.0
333,Jarace Walker,walkeja02,1.3639393274446292,75,82,9.16,6.1466666666666665,1.4666666666666666,3.053333333333333,0.72,0.3333333333333333,1.04,1.0
334,Keshad Johnson,johnske10,1.3608636124799265,17,82,4.0,2.5294117647058822,0.2352941176470588,1.6470588235294117,0.2941176470588235,0.2352941176470588,0.2941176470588235,0.1764705882352941
335,Zach Collins,colliza01,1.350352849926,65,82,10.453846153846154,6.292307692307692,1.7230769230769232,4.430769230769231,0.4461538461538462,0.4461538461538462,0.9384615384615383,0.4923076923076923
336,Orlando Robinson,robinor01,1.3415310531414406,44,82,10.863636363636363,6.886363636363637,1.75,5.0,0.3863636363636363,0.3636363636363636,1.1136363636363635,0.3863636363636363
337,Kyshawn George,georgky01,1.3365508690455024,69,82,13.911764705882351,8.676470588235293,2.485294117647059,4.191176470588236,1.0,0.7352941176470589,1.4264705882352942,1.6764705882352942
338,Kyle Lowry,lowryky01,1.3047462842295643,35,82,8.957142857142857,3.942857142857143,2.742857142857143,1.9142857142857144,0.9428571428571428,0.3142857142857143,0.6,0.8285714285714286
339,Pete Nance,nancepe01,1.280482133817496,13,82,4.5,2.923076923076923,0.7692307692307693,1.6153846153846154,0.1538461538461538,0.1538461538461538,0.3076923076923077,0.6923076923076923
340,Duncan Robinson,robindu01,1.2731514321897468,76,82,11.407894736842104,10.93421052631579,2.3421052631578947,2.236842105263158,0.5263157894736842,0.0921052631578947,1.144736842105263,2.539473684210526
341,Pelle Larsson,larsspe01,1.265872239739042,55,82,6.409090909090909,4.563636363636364,1.181818181818182,1.6727272727272726,0.5818181818181818,0.1272727272727272,0.4363636363636363,0.5818181818181818
342,Lamar Stevens,stevela01,1.2639138908941698,18,82,5.166666666666667,4.111111111111111,0.4444444444444444,2.111111111111111,0.2777777777777778,0.1666666666666666,0.5555555555555556,0.4444444444444444
343,Malcolm Brogdon,brogdma01,1.257431685284286,24,82,14.5625,12.708333333333334,4.083333333333333,3.7916666666666665,0.5416666666666666,0.2083333333333333,1.5833333333333333,0.6666666666666666
344,Luke Kennard,kennalu01,1.246283066917653,66,82,11.87121212121212,8.772727272727273,3.272727272727273,2.787878787878788,0.7575757575757576,0.0757575757575757,1.106060606060606,1.7272727272727273
345,Patrick Williams,willipa01,1.2438958052034397,64,82,12.046875,8.84375,1.9375,3.734375,0.765625,0.5,1.34375,1.5
346,Colin Castleton,castlco01,1.235207193777487,26,82,8.673076923076923,4.730769230769231,1.0769230769230769,4.6923076923076925,0.3076923076923077,0.3846153846153846,0.8846153846153846,0.0769230769230769
347,Gradey Dick,dickgr01,1.2348111121957974,54,82,14.25,14.38888888888889,1.8148148148148149,3.574074074074074,0.8888888888888888,0.1851851851851851,1.537037037037037,2.111111111111111
348,Tyler Smith,smithty02,1.230342919650291,24,82,3.125,2.7916666666666665,0.1666666666666666,1.0416666666666667,0.125,0.1666666666666666,0.3333333333333333,0.5416666666666666
349,Mason Jones,jonesma05,1.229109919861725,10,82,3.3,2.3,1.1,0.9,0.0,0.1,0.1,0.1
350,Markieff Morris,morrima02,1.2245703657992837,15,82,5.433333333333334,3.733333333333333,1.4,1.5333333333333334,0.1333333333333333,0.2,0.3333333333333333,0.6
351,Cam Christie,chrisca02,1.2088148328391768,13,82,2.923076923076923,1.3846153846153846,0.4615384615384615,0.9230769230769232,0.3846153846153846,0.0769230769230769,0.1538461538461538,0.1538461538461538
352,Kobe Brown,brownko01,1.1746546909302282,40,82,3.5125,1.925,0.6,1.625,0.175,0.1,0.3,0.15
353,Tristan Thompson,thomptr01,1.1693074495963487,40,82,5.1125,1.725,0.6,3.35,0.05,0.275,0.35,0.0
354,Luka Garza,garzalu01,1.1535096132678035,39,82,3.717948717948718,3.5384615384615383,0.282051282051282,1.3846153846153846,0.1538461538461538,0.0769230769230769,0.3076923076923077,0.2564102564102564
355,Xavier Tillman,tillmxa01,1.149446770076085,33,82,2.6515151515151514,1.0303030303030305,0.2121212121212121,1.303030303030303,0.3333333333333333,0.1515151515151515,0.4242424242424242,0.1515151515151515
356,Caleb Martin,martica02,1.147294340494906,47,82,11.861702127659576,7.574468085106383,2.0851063829787235,3.8297872340425534,0.9787234042553192,0.5106382978723404,1.2340425531914894,0.7872340425531915
357,Skal Labissière,labissk01,1.145817287876784,4,82,1.75,1.25,0.25,0.75,0.0,0.0,0.0,0.25
358,Anthony Gill,gillan01,1.1395200935253087,52,82,3.2058823529411766,2.5294117647058822,0.3137254901960784,1.2941176470588236,0.1764705882352941,0.0392156862745098,0.196078431372549,0.196078431372549
359,E.J. Liddell,liddeej01,1.0859492762525662,12,82,2.1666666666666665,1.75,0.25,0.75,0.0833333333333333,0.0833333333333333,0.1666666666666666,0.25
360,DeAndre Jordan,jordade01,1.0767156784715752,56,82,8.758928571428571,3.732142857142857,0.9464285714285714,5.071428571428571,0.2857142857142857,0.4821428571428571,0.7142857142857143,0.0
361,Moritz Wagner,wagnemo01,1.0689098884547292,30,82,14.016666666666667,12.866666666666667,1.4,4.933333333333334,0.8,0.4,1.6333333333333333,0.9
362,Ulrich Chomche,chomcul01,1.0624711524375672,7,82,1.7857142857142858,0.7142857142857143,0.2857142857142857,1.1428571428571428,0.0,0.1428571428571428,0.2857142857142857,0.0
363,Spencer Jones,jonessp01,1.048378845379381,20,82,2.525,1.3,0.25,0.85,0.25,0.25,0.25,0.05
364,Reed Sheppard,sheppre01,1.0421691275581548,52,82,6.894230769230769,4.403846153846154,1.4423076923076923,1.5,0.6730769230769231,0.3269230769230769,0.7115384615384616,0.9230769230769232
365,Terry Taylor,taylote01,1.0325319219481657,3,82,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0
366,Spencer Dinwiddie,dinwisp01,1.0114346126702405,81,82,13.895061728395062,10.765432098765432,4.308641975308642,2.580246913580247,0.8641975308641975,0.2098765432098765,1.2592592592592593,1.345679012345679
367,Kobe Bufkin,bufkiko01,1.007919076619982,10,82,6.85,5.3,1.7,2.1,0.3,0.2,0.8,0.4
368,Riley Minix,minixri01,0.9907755514139778,1,82,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
369,Trevelin Queen,queentr01,0.9866550575127182,31,82,7.709677419354839,4.903225806451613,1.2258064516129032,1.7419354838709675,1.0,0.3225806451612903,0.7096774193548387,0.7096774193548387
370,Alex Ducas,ducasal01,0.9840374922168976,21,82,2.857142857142857,1.7142857142857142,0.238095238095238,1.238095238095238,0.238095238095238,0.0,0.1904761904761904,0.4761904761904761
371,Adama Sanogo,sanogad01,0.9836338288816108,4,82,2.5,2.0,0.25,1.5,0.0,0.0,0.25,0.0
372,De'Anthony Melton,meltode01,0.9777714909297804,6,82,13.916666666666666,10.333333333333334,2.833333333333333,3.333333333333333,1.1666666666666667,0.3333333333333333,1.6666666666666667,2.1666666666666665
373,Jalen Brunson,brunsja01,0.970446832891452,65,82,24.26153846153846,26.0,7.3076923076923075,2.876923076923077,0.9230769230769232,0.123076923076923,2.523076923076923,2.3384615384615386
374,Seth Curry,curryse01,0.967888475628966,68,82,6.948529411764706,6.529411764705882,0.8823529411764706,1.661764705882353,0.3970588235294117,0.1029411764705882,0.4705882352941176,1.2205882352941178
375,Jack McVeigh,mcveija01,0.9659812430730504,9,82,1.8888888888888888,1.5555555555555556,0.1111111111111111,0.5555555555555556,0.0,0.2222222222222222,0.2222222222222222,0.4444444444444444
376,Josh Green,greenjo02,0.9601395239318836,68,82,10.139705882352942,7.4411764705882355,1.588235294117647,2.5294117647058822,1.088235294117647,0.2205882352941176,1.0294117647058822,1.4264705882352942
377,RayJ Dennis,dennira01,0.9480530757347644,11,82,5.181818181818182,2.727272727272727,1.2727272727272727,1.0909090909090908,0.6363636363636364,0.1818181818181818,0.4545454545454545,0.5454545454545454
378,Damian Lillard,lillada01,0.9423766848490784,59,82,26.16949152542373,24.91525423728813,7.016949152542373,4.677966101694915,1.2033898305084745,0.1694915254237288,2.8135593220338984,3.4237288135593222
379,Mac McClung,mccluma01,0.9324799211790932,2,82,2.0,0.0,1.5,0.5,0.0,0.0,0.0,0.0
380,Ronald Holland,hollaro01,0.920808358259814,81,82,7.888888888888889,6.444444444444445,1.0123456790123455,2.691358024691358,0.6049382716049383,0.2098765432098765,0.8888888888888888,0.4444444444444444
381,Cameron Payne,payneca01,0.9162071736071032,72,82,9.1875,6.944444444444445,2.8194444444444446,1.4444444444444444,0.5416666666666666,0.2222222222222222,0.7222222222222222,1.2916666666666667
382,Isaac Jones,jonesis01,0.9107081921005457,41,82,3.768292682926829,3.317073170731707,0.3170731707317073,1.4146341463414631,0.1219512195121951,0.2439024390243902,0.3902439024390244,0.073170731707317
383,TyTy Washington,washity02,0.9034385306618148,16,82,3.21875,2.1875,1.0,0.8125,0.1875,0.0,0.1875,0.25
384,Isaiah Crawford,crawfis01,0.8918842417366781,15,82,1.4,0.8666666666666667,0.0666666666666666,0.5333333333333333,0.0666666666666666,0.1333333333333333,0.0666666666666666,0.0666666666666666
385,Isaiah Stevens,steveis01,0.8684554503861246,3,82,1.3333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
386,Reggie Jackson,jacksre01,0.8651925684548989,31,82,6.080645161290323,4.387096774193548,1.4516129032258065,1.3548387096774193,0.5161290322580645,0.0967741935483871,0.5483870967741935,0.8064516129032258
387,Trentyn Flowers,flowetr01,0.8312632372485462,6,82,1.4166666666666667,1.8333333333333333,0.0,0.6666666666666666,0.0,0.0,0.1666666666666666,0.0
388,Jaylen Nowell,nowelja01,0.8282550945297491,8,82,9.6875,8.375,2.25,2.5,0.125,0.5,1.0,1.0
389,Jesse Edwards,edwarje01,0.8245619436881066,2,82,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
390,Taj Gibson,gibsota01,0.8144031390625373,37,82,6.081081081081081,2.891891891891892,0.5675675675675675,3.2432432432432434,0.2432432432432432,0.4864864864864865,0.6756756756756757,0.027027027027027
391,Quentin Grimes,grimequ01,0.7951416489152454,75,82,16.506666666666668,14.56,3.04,4.32,0.9866666666666668,0.2933333333333333,1.88,2.16
392,Jaden Springer,sprinja01,0.7896838413576559,43,82,4.453488372093023,2.5348837209302326,0.7674418604651163,1.3488372093023255,0.5581395348837209,0.0930232558139534,0.3720930232558139,0.2790697674418604
393,Jonathan Kuminga,kuminjo01,0.787331250825215,47,82,16.01063829787234,15.297872340425531,2.2127659574468086,4.617021276595745,0.8085106382978723,0.4468085106382978,1.5106382978723405,0.9787234042553192
394,Josh Richardson,richajo01,0.7595285402378489,8,82,6.625,4.0,1.5,1.5,1.0,0.125,1.0,0.75
395,Jose Alvarado,alvarjo01,0.7584075851521546,56,82,14.857142857142858,10.339285714285714,4.625,2.4285714285714284,1.3214285714285714,0.25,1.5357142857142858,1.9821428571428568
396,Terrence Shannon,shannte01,0.7438720883148051,32,82,5.109375,4.3125,1.0,1.46875,0.21875,0.15625,0.46875,0.34375
397,Jalen McDaniels,mcdanja01,0.7438450761078708,4,82,0.75,0.0,0.25,0.0,0.25,0.0,0.0,0.0
398,Grant Williams,willigr01,0.7354707740437079,16,82,15.59375,10.375,2.3125,5.125,1.125,0.8125,1.75,1.6875
399,Jalen Pickett,pickeja02,0.7312712247204562,49,82,6.63265306122449,4.081632653061225,2.183673469387755,1.4489795918367347,0.3877551020408163,0.1020408163265306,0.4897959183673469,0.8163265306122449
400,Chris Livingston,livinch01,0.7101684408793256,22,82,2.727272727272727,1.3636363636363635,0.2272727272727272,1.6363636363636365,0.2272727272727272,0.0,0.2727272727272727,0.0
401,Jett Howard,howarje01,0.7074339912521135,61,82,4.704918032786885,4.377049180327869,0.7213114754098361,1.147540983606557,0.2131147540983606,0.180327868852459,0.5901639344262295,0.9016393442622952
402,Austin Reaves,reaveau01,0.7064217515460716,73,82,22.32191780821918,20.2054794520548,5.767123287671233,4.506849315068493,1.1095890410958904,0.3013698630136986,2.424657534246576,2.73972602739726
403,Jordan McLaughlin,mclaujo01,0.6642095827647252,46,82,3.4239130434782608,2.130434782608696,1.108695652173913,0.6521739130434783,0.3478260869565217,0.0217391304347826,0.3478260869565217,0.4130434782608695
404,Dalen Terry,terryda01,0.6527097241230824,74,82,6.371621621621622,4.4324324324324325,1.3108108108108107,1.7297297297297298,0.5945945945945946,0.2027027027027027,0.7297297297297297,0.5
405,Paul George,georgpa01,0.6483682182588784,41,82,21.085365853658537,16.21951219512195,4.341463414634147,5.341463414634147,1.829268292682927,0.4878048780487805,2.5853658536585367,2.341463414634146
406,Maxwell Lewis,lewisma05,0.6388720065523368,30,82,5.696428571428571,4.142857142857143,0.6785714285714286,1.9642857142857144,0.3214285714285714,0.25,0.5,0.6785714285714286
407,Aaron Holiday,holidaa01,0.5932705541703724,62,82,6.290322580645161,5.483870967741935,1.3387096774193548,1.2580645161290325,0.3064516129032258,0.1774193548387097,0.5967741935483871,1.1612903225806452
408,Bradley Beal,bealbr01,0.5712596772125782,52,82,17.78846153846154,16.96153846153846,3.673076923076923,3.3461538461538463,1.0961538461538465,0.5192307692307693,1.9038461538461533,1.8846153846153848
409,Jaylon Tyson,tysonja01,0.5504235195393916,47,82,5.117021276595745,3.5531914893617023,0.9361702127659576,2.042553191489361,0.2765957446808511,0.0638297872340425,0.5531914893617021,0.425531914893617
410,Tyrese Martin,martity01,0.5499097348586421,62,82,11.083333333333334,8.716666666666667,2.033333333333333,3.65,0.5666666666666667,0.15,1.2333333333333334,1.65
411,Daeqwon Plowden,plowdda01,0.5364830063788519,6,82,5.833333333333333,7.166666666666667,0.3333333333333333,1.8333333333333333,0.0,0.0,0.6666666666666666,1.5
412,Khris Middleton,middlkh01,0.5237943342877263,37,82,15.16216216216216,11.891891891891891,4.054054054054054,3.702702702702703,0.945945945945946,0.2162162162162162,1.5135135135135136,1.2972972972972974
413,Yuki Kawamura,kawamyu01,0.5195849781777222,22,82,2.340909090909091,1.6363636363636365,0.8636363636363636,0.5454545454545454,0.0909090909090909,0.0,0.2272727272727272,0.3181818181818182
414,PJ Dozier,doziepj01,0.5133520744276281,9,82,1.7222222222222223,0.7777777777777778,0.5555555555555556,0.5555555555555556,0.1111111111111111,0.0,0.1111111111111111,0.2222222222222222
415,Sidy Cissoko,cissosi01,0.5107951919206892,22,82,2.2045454545454546,1.4545454545454546,0.6818181818181818,0.9545454545454546,0.0909090909090909,0.0454545454545454,0.5,0.1363636363636363
416,Vince Williams,willivi01,0.5086815845111634,29,82,9.017241379310343,6.172413793103448,1.9310344827586208,3.413793103448276,0.4137931034482758,0.2413793103448276,1.206896551724138,0.896551724137931
417,Devin Carter,cartede02,0.5064428476693135,37,82,6.5,4.0,1.162162162162162,2.1621621621621623,0.5945945945945946,0.1081081081081081,0.4864864864864865,0.5135135135135135
418,Jusuf Nurkić,nurkiju01,0.5044864721610083,51,82,16.00980392156863,8.882352941176471,2.2549019607843137,7.803921568627451,0.7843137254901961,0.6666666666666666,1.9019607843137247,0.6274509803921569
419,Antonio Reeves,reevean01,0.4917228237484983,44,82,6.818181818181818,6.931818181818182,0.8863636363636364,1.431818181818182,0.4772727272727273,0.0909090909090909,0.6818181818181818,1.1590909090909092
420,Justin Minaya,minayju01,0.4792815522862634,19,82,1.894736842105263,0.9473684210526316,0.3684210526315789,0.5263157894736842,0.3157894736842105,0.0526315789473684,0.2631578947368421,0.1052631578947368
421,Garrett Temple,templga01,0.4765717185032925,28,82,4.196428571428571,1.8928571428571428,1.1071428571428572,1.0357142857142858,0.6071428571428571,0.0714285714285714,0.3571428571428571,0.2142857142857142
422,Bruno Fernando,fernabr01,0.4633304213553828,17,82,6.470588235294118,3.411764705882353,1.0588235294117647,3.0,0.2352941176470588,0.5294117647058824,0.8235294117647058,0.0
423,Jahmir Young,youngja05,0.46313416916356,6,82,2.333333333333333,1.8333333333333333,1.0,0.5,0.0,0.0,0.1666666666666666,0.1666666666666666
